RECORDING_SESSION_LABEL,INDEX,AVERAGE_BLINK_DURATION,AVERAGE_FIXATION_DURATION,AVERAGE_SACCADE_AMPLITUDE,AVERAGE_X_RESOLUTION,AVERAGE_Y_RESOLUTION,BLINK_COUNT,BUTTON_PRESS_COUNT,BUTTON_RELEASE_COUNT,DATA_FILE,DURATION,END_TIME,EYE_USED,FIXATION_COUNT,FIXATION_DURATION_MAX,FIXATION_DURATION_MAX_TIME,FIXATION_DURATION_MIN,FIXATION_DURATION_MIN_TIME,GROUPING_VARIABLES,IA_COUNT,INPUT_COUNT,INTEREST_AREA_FIXATION_SEQUENCE,INTEREST_AREA_FIXATION_SEQUENCE_DWELL_TIMES,INTEREST_AREA_SET,IP_DURATION,IP_END_EVENT_MATCHED,IP_END_TIME,IP_INDEX,IP_LABEL,IP_START_EVENT_MATCHED,IP_START_TIME,MEDIAN_FIXATION_DURATION,MEDIAN_SACCADE_AMPLITUDE,MESSAGE_COUNT,PUPIL_SIZE_MAX,PUPIL_SIZE_MAX_TIME,PUPIL_SIZE_MAX_X,PUPIL_SIZE_MAX_Y,PUPIL_SIZE_MEAN,PUPIL_SIZE_MIN,PUPIL_SIZE_MIN_TIME,PUPIL_SIZE_MIN_X,PUPIL_SIZE_MIN_Y,REACTION_TIME,RT_DEFINITION_LABEL,RT_EVENT_BUTTON_ID,RT_EVENT_END_TIME,RT_EVENT_INDEX,RT_EVENT_INPUT,RT_EVENT_MESSAGE_TEXT,RT_EVENT_POSITION_X,RT_EVENT_POSITION_Y,RT_EVENT_START_TIME,RT_EVENT_TYPE,RT_START_TIME,RUN_COUNT,SACCADE_COUNT,SAMPLE_COUNT,SD_FIXATION_DURATION,SD_SACCADE_AMPLITUDE,START_TIME,TRIAL_LABEL,VISITED_INTEREST_AREA_COUNT,Session_Name_,Trial_Index_,result,trialid,key,response_num,response
ET220015,6,100,252.97,4,52.41,52.78,2,0,0,ET220015.edf,10433,845231,RIGHT,34,626,837324,78,842290,RECORDING_SESSION,7,0,"[0, 2, 5, 2, 5, 6, 2, 7, 2, 7]","[287, 1330, 202, 2280, 380, 938, 670, 972, 470, 1072]",Custom Interest Area Set,10347,True,845190,1,New Interest Period 01,True,834843,231,1.96,77,576,837980,933.9,454.8,501.76,23,835214,2283.7,1285,.,.,.,.,0,.,.,.,.,.,NO_MATCH,834798,9,33,5174,124.04,4.08,834798,Trial: 6,4,ET220015,5,choice5,14,3,5.0,0
ET220015,7,18,224.64,7.21,52.8,53.21,1,0,0,ET220015.edf,6115,861063,RIGHT,22,378,859906,44,860338,RECORDING_SESSION,7,0,"[0, 2, 6, 2, 0, 3, 2, 0, 2, 6, 5, 4, 5, 3, 6, 7, 0, 5]","[192, 518, 174, 234, 614, 240, 160, 158, 286, 162, 158, 258, 372, 350, 62, 378, 44, 582]",Custom Interest Area Set,6038,True,861030,1,New Interest Period 01,True,854992,228,5.65,100,812,855460,966.7,505.1,647.39,491,859900,1615.6,834.8,.,.,.,.,0,.,.,.,.,.,NO_MATCH,854948,14,21,3019,93.72,5.19,854948,Trial: 7,6,ET220015,6,choice3,3,3,3.0,1
ET220015,8,115,460.39,4.34,53.07,53.3,2,0,0,ET220015.edf,33389,897411,RIGHT,66,5600,871612,48,893584,RECORDING_SESSION,7,0,"[2, 0, 2, 0, 5, 4, 3, 5, 6, 7, 6, 2, 4, 3, 6, 7, 6, 7, 5, 4, 3, 7, 2, 0, 3]","[5672, 1108, 7530, 150, 162, 1480, 610, 1416, 670, 798, 244, 1428, 630, 896, 1294, 218, 224, 906, 1092, 554, 462, 486, 886, 118, 1352]",Custom Interest Area Set,33308,True,897382,1,New Interest Period 01,True,864074,270,1.71,415,762,871280,948.1,575.6,561.46,24,877674,1921.8,1311.4,.,.,.,.,0,.,.,.,.,.,NO_MATCH,864022,22,65,16654,799.91,5.32,864022,Trial: 8,6,ET220015,7,choice1,5,1,1.0,1
ET220015,9,50,297.26,4.46,51.69,52.15,2,0,0,ET220015.edf,12005,911611,RIGHT,35,1008,906324,30,903964,RECORDING_SESSION,7,0,"[0, 2, 4, 2, 3, 5, 6, 0, 7, 2, 5, 6, 2, 6, 2, 6]","[206, 1670, 334, 340, 486, 278, 368, 30, 476, 832, 346, 1526, 504, 698, 1348, 962]",Custom Interest Area Set,11917,True,911572,1,New Interest Period 01,True,899655,208,2.11,93,564,902628,345.3,738.6,492.42,430,911378,1320.4,824,.,.,.,.,0,.,.,.,.,.,NO_MATCH,899606,14,35,5959,231.07,4.5,899606,Trial: 9,6,ET220015,8,choice4,7,3,4.0,0
ET220015,10,.,235.5,2.76,51.71,52.28,0,0,0,ET220015.edf,2183,915509,RIGHT,8,484,914674,117,915352,RECORDING_SESSION,7,0,"[0, 2, 0, 5]","[273, 544, 124, 943]",Custom Interest Area Set,2098,True,915469,1,New Interest Period 01,True,913371,186,1.55,43,504,913754,938.8,344.3,484.56,468,913370,916.5,524.2,.,.,.,.,0,.,.,.,.,.,NO_MATCH,913326,2,7,1049,131.09,2.7,913326,Trial: 10,2,ET220015,9,choice3,1,3,3.0,1
ET220015,11,105,296.15,3.83,52.84,53.08,4,0,0,ET220015.edf,27855,945541,RIGHT,81,1008,925304,42,930898,RECORDING_SESSION,7,0,"[0, 2, 5, 2, 6, 7, 2, 0, 3, 4, 3, 4, 2, 5, 0, 5, 2, 4, 2, 6, 7, 5, 6, 5, 6, 0, 4, 5, 4, 0, 4, 5, 2, 5]","[208, 1048, 322, 1130, 138, 980, 5826, 108, 398, 196, 656, 166, 682, 740, 158, 850, 512, 1548, 928, 376, 1000, 206, 104, 126, 734, 124, 344, 400, 380, 86, 1184, 1488, 706, 136]",Custom Interest Area Set,27770,True,945508,1,New Interest Period 01,True,917738,208,2.1,428,614,935828,741.1,705.6,512.74,32,931196,1892.6,1238.3,.,.,.,.,0,.,.,.,.,.,NO_MATCH,917686,29,80,13885,212.86,3.69,917686,Trial: 11,6,ET220015,10,choice3,16,3,3.0,1
ET220015,12,.,212.73,5.05,52.18,52.64,0,0,0,ET220015.edf,2821,949891,RIGHT,11,480,949140,112,948980,RECORDING_SESSION,7,0,"[0, 2, 4, 5, 2, 0, 5, 2]","[177, 364, 136, 144, 736, 112, 480, 191]",Custom Interest Area Set,2742,True,949861,1,New Interest Period 01,True,947119,177,3.65,38,609,949486,920.2,794.7,533.5,480,947720,914,331.6,.,.,.,.,0,.,.,.,.,.,NO_MATCH,947070,6,10,1371,109.47,3.73,947070,Trial: 12,3,ET220015,11,choice3,18,1,3.0,0
ET220015,13,866,286.62,4.83,53.01,53.31,1,0,0,ET220015.edf,16341,967473,RIGHT,47,772,951448,30,955286,RECORDING_SESSION,7,0,"[0, 2, 0, 2, 0, 4, 3, 5, 3, 0, 2, 4, 5, 6, 7, 2, 5, 2, 6, 5, 2, 5, 2]","[226, 772, 288, 2268, 156, 446, 460, 406, 446, 94, 976, 444, 280, 202, 454, 786, 764, 372, 378, 1280, 358, 1012, 603]",Custom Interest Area Set,16259,True,967445,1,New Interest Period 01,True,951186,230,2.29,347,648,958380,949.2,591.4,544.33,25,966728,696.4,-322.2,.,.,.,.,0,.,.,.,.,.,NO_MATCH,951132,19,46,8129,163.41,4.44,951132,Trial: 13,6,ET220015,12,choice3,10,2,3.0,0
ET220015,14,.,260.57,4.89,51.79,52.29,0,0,0,ET220015.edf,4229,973473,RIGHT,14,668,971230,66,973370,RECORDING_SESSION,7,0,"[0, 2, 0, 5, 6, 5, 2, 7, 6]","[244, 828, 118, 292, 200, 668, 624, 608, 66]",Custom Interest Area Set,4152,True,973436,1,New Interest Period 01,True,969284,247,3.66,147,521,969632,948,350.3,445.51,373,972748,1540.4,757.1,.,.,.,.,0,.,.,.,.,.,NO_MATCH,969244,7,13,2076,145.57,4,969244,Trial: 14,4,ET220015,13,choice5,17,4,5.0,0
ET220015,15,.,370,5.15,52.79,52.86,0,0,0,ET220015.edf,1677,976655,RIGHT,4,682,975946,230,975694,RECORDING_SESSION,7,0,"[0, 2, 4]","[268, 300, 912]",Custom Interest Area Set,1594,True,976628,1,New Interest Period 01,True,975034,284,3.91,45,531,976590,571.6,802.7,482.55,445,975034,892.5,534.9,.,.,.,.,0,.,.,.,.,.,NO_MATCH,974978,2,3,797,209.96,4.95,974978,Trial: 15,2,ET220015,14,choice2,2,2,2.0,1
ET220015,16,.,621,5.08,52.17,52.75,0,0,0,ET220015.edf,3337,981573,RIGHT,5,1843,979698,158,979524,RECORDING_SESSION,7,0,"[0, 2, 4, 5]","[218, 502, 384, 2001]",Custom Interest Area Set,3257,True,981541,1,New Interest Period 01,True,978284,384,4.93,129,534,981534,946.6,858.8,469.38,405,979698,942.9,828.4,.,.,.,.,0,.,.,.,.,.,NO_MATCH,978236,3,4,1628,696.49,3.97,978236,Trial: 16,3,ET220015,15,choice3,20,2,3.0,0
ET220015,17,82,367.35,5.64,53.44,53.62,1,0,0,ET220015.edf,20355,1003271,RIGHT,49,1298,1001336,47,1003176,RECORDING_SESSION,7,0,"[0, 2, 4, 5, 6, 7, 6, 2, 6, 2, 6, 2, 4, 3, 5, 7, 0, 2, 7, 4, 3, 4, 3, 4, 3, 0, 5]","[205, 568, 416, 410, 414, 354, 1690, 976, 1362, 596, 712, 442, 448, 368, 944, 1200, 72, 966, 738, 238, 122, 688, 358, 696, 2542, 146, 329]",Custom Interest Area Set,20256,True,1003223,1,New Interest Period 01,True,982967,248,3.29,323,721,1001750,318.3,798,527.18,397,985252,1616,827.4,.,.,.,.,0,.,.,.,.,.,NO_MATCH,982916,24,48,10128,280.58,5.78,982916,Trial: 17,6,ET220015,16,choice1,19,1,1.0,1
ET220015,18,286,251.13,4.66,54.9,54.56,1,0,0,ET220015.edf,6979,1012105,RIGHT,23,432,1008960,88,1008212,RECORDING_SESSION,7,0,"[2, 4, 6, 7, 0, 3, 2, 3]","[1330, 370, 354, 432, 132, 2268, 766, 124]",Custom Interest Area Set,6902,True,1012068,1,New Interest Period 01,True,1005166,238,2.02,233,621,1005510,931.5,324.1,534.22,469,1011570,999.3,395.8,.,.,.,.,0,.,.,.,.,.,NO_MATCH,1005126,7,22,3451,106.89,5.59,1005126,Trial: 18,5,ET220015,17,choice1,12,1,1.0,1
ET220015,19,55,237.04,4.72,54.32,54.26,2,0,0,ET220015.edf,7703,1022303,RIGHT,26,554,1017702,68,1016278,RECORDING_SESSION,7,0,"[0, 2, 0, 2, 4, 5, 3, 0, 6, 7, 3, 4]","[451, 614, 68, 1860, 494, 282, 606, 154, 242, 388, 880, 124]",Custom Interest Area Set,7627,True,1022276,1,New Interest Period 01,True,1014649,221,2.23,97,629,1015056,950.1,560.2,524.98,333,1016278,832.8,637.5,.,.,.,.,0,.,.,.,.,.,NO_MATCH,1014600,9,25,3814,125.99,6.01,1014600,Trial: 19,6,ET220015,18,choice1,8,1,1.0,1
ET220015,20,20,233.19,7.47,53.42,54.08,2,0,0,ET220015.edf,6005,1030769,RIGHT,21,660,1026284,32,1026010,RECORDING_SESSION,7,0,"[0, 2, 0, 2, 3, 0, 6, 5, 7, 2]","[241, 334, 364, 1158, 324, 414, 346, 284, 568, 864]",Custom Interest Area Set,5925,True,1030740,1,New Interest Period 01,True,1024815,202,2.51,111,645,1024826,980.2,518.3,534.21,473,1027810,819.7,1562.3,.,.,.,.,0,.,.,.,.,.,NO_MATCH,1024764,7,21,2963,167.28,7.55,1024764,Trial: 20,5,ET220015,19,choice5,4,5,5.0,1
ET220015,21,42.67,498.47,3.51,52.34,52.7,3,0,0,ET220015.edf,28737,1061701,RIGHT,53,6338,1044412,50,1058310,RECORDING_SESSION,7,0,"[0, 2, 6, 2, 0, 2, 6, 2, 4, 5, 3, 2, 0, 5, 4, 3, 5, 2, 5]","[368, 298, 168, 16078, 518, 2712, 590, 310, 108, 548, 776, 1000, 50, 88, 846, 194, 664, 478, 625]",Custom Interest Area Set,28637,True,1061651,1,New Interest Period 01,True,1033014,272,1.71,260,632,1048632,925.6,253.8,487.84,385,1054956,1300.6,768.6,.,.,.,.,0,.,.,.,.,.,NO_MATCH,1032964,16,52,14318,909.7,3.99,1032964,Trial: 21,5,ET220015,20,choice3,6,3,3.0,1
ET220016,2,68.25,478.64,3.58,57.5,58.18,8,0,0,ET220016.edf,54545,1187334,RIGHT,104,2130,1173961,66,1176159,RECORDING_SESSION,7,0,"[0, 2, 0, 2, 0, 2, 6, 5, 2, 4, 3, 5, 2, 6, 2, 6, 7, 6, 0, 5, 2, 0, 6, 5, 0, 2, 6, 5, 2, 0, 2, 0, 5, 2, 5, 2, 6, 5, 6, 2, 6, 2, 0, 6, 2, 6, 0, 6, 0, 6]","[193, 378, 86, 384, 328, 1398, 1114, 208, 2822, 726, 432, 526, 528, 1000, 2952, 98, 858, 474, 628, 390, 780, 114, 740, 166, 190, 224, 116, 750, 2700, 650, 3680, 110, 664, 456, 3446, 1274, 3896, 188, 694, 3364, 920, 1772, 90, 1630, 3570, 406, 268, 750, 110, 538]",Custom Interest Area Set,54467,True,1187299,1,New Interest Period 01,True,1132832,333,1.76,160,1169,1140457,628.7,823.4,966.55,751,1147819,1588.8,823.9,.,.,.,.,0,.,.,.,.,.,NO_MATCH,1132789,39,103,27234,432.29,3.34,1132789,Trial: 2,6,ET220016,1,choice4,5,1,4.0,0
ET220016,3,179.4,362.33,3.17,58.33,58.67,10,0,0,ET220016.edf,48007,1238896,RIGHT,115,1896,1197209,38,1223237,RECORDING_SESSION,7,0,"[0, 2, 6, 2, 6, 5, 2, 5, 4, 3, 2, 6, 5, 7, 6, 5, 2, 0, 3, 4, 0, 4, 3, 0, 5, 0, 2, 6, 5, 4, 3, 4, 3, 5, 6, 7, 5, 2, 0, 2, 4, 2, 4, 2, 4]","[304, 944, 364, 7890, 704, 272, 366, 592, 458, 724, 328, 364, 628, 1738, 990, 452, 1302, 116, 268, 160, 338, 478, 2476, 474, 394, 154, 1360, 384, 120, 538, 256, 852, 556, 512, 1296, 1348, 942, 3380, 290, 1700, 1340, 1678, 418, 842, 578]",Custom Interest Area Set,47914,True,1238859,1,New Interest Period 01,True,1190945,274,1.55,87,1195,1237007,607.8,832.4,1009.61,640,1216697,885.9,1233.6,.,.,.,.,0,.,.,.,.,.,NO_MATCH,1190889,39,114,23957,283.29,3.15,1190889,Trial: 3,6,ET220016,2,choice2,15,1,2.0,0
ET220016,4,202.8,318.78,4.67,59.5,59.45,5,0,0,ET220016.edf,14633,1256012,RIGHT,37,846,1250737,24,1253389,RECORDING_SESSION,7,0,"[0, 2, 0, 5, 6, 2, 6, 5, 3, 2, 0, 4, 0, 4, 3, 5]","[299, 3288, 164, 1316, 1124, 318, 646, 782, 1576, 442, 122, 212, 256, 122, 420, 708]",Custom Interest Area Set,14561,True,1255985,1,New Interest Period 01,True,1241424,268,1.53,113,1226,1243855,884.9,353,1025.5,835,1246681,937.7,774.2,.,.,.,.,0,.,.,.,.,.,NO_MATCH,1241379,12,37,7281,198.89,5.73,1241379,Trial: 4,5,ET220016,3,choice1,18,1,1.0,1
ET220016,5,83.43,371.76,2.86,58.31,58.91,7,0,0,ET220016.edf,28081,1286210,RIGHT,67,1272,1267479,30,1276601,RECORDING_SESSION,7,0,"[0, 2, 0, 2, 0, 2, 0, 5, 2, 4, 2, 0, 6, 7, 3, 2, 0, 3, 4, 5, 6, 5]","[346, 300, 176, 2818, 252, 7464, 138, 1156, 1488, 778, 2210, 122, 810, 412, 1130, 1218, 142, 966, 586, 1282, 580, 534]",Custom Interest Area Set,28004,True,1286177,1,New Interest Period 01,True,1258173,304,1.51,83,1154,1285199,1269.4,800.3,953.89,785,1274991,995.2,414.8,.,.,.,.,0,.,.,.,.,.,NO_MATCH,1258129,16,66,14002,275.69,3.38,1258129,Trial: 5,6,ET220016,4,choice3,6,3,3.0,1
ET220016,6,82,344.26,3.04,58.0,58.35,2,0,0,ET220016.edf,23277,1311992,RIGHT,61,858,1301839,64,1311897,RECORDING_SESSION,7,0,"[0, 2, 5, 2, 6, 5, 2, 4, 3, 2, 6, 7, 2, 7, 2, 0, 6, 5, 4, 5]","[348, 744, 638, 4540, 452, 1682, 1286, 818, 2846, 492, 172, 1404, 568, 788, 140, 124, 362, 306, 354, 2936]",Custom Interest Area Set,23206,True,1311961,1,New Interest Period 01,True,1288755,306,1.24,102,1129,1295623,1157.1,744.4,952.35,807,1304245,1602.6,819.5,.,.,.,.,0,.,.,.,.,.,NO_MATCH,1288715,18,60,11603,181.92,3.45,1288715,Trial: 6,6,ET220016,5,choice3,16,3,3.0,1
ET220016,7,.,247.31,5.44,57.67,58.22,0,0,0,ET220016.edf,3819,1317924,RIGHT,13,532,1315183,28,1314451,RECORDING_SESSION,7,0,"[0, 2, 5, 4, 5, 2, 5, 0, 7]","[301, 592, 532, 158, 196, 464, 488, 118, 366]",Custom Interest Area Set,3734,True,1317888,1,New Interest Period 01,True,1314154,250,5.28,49,1103,1314321,917.2,546.2,989.85,909,1317855,1590,813.9,.,.,.,.,0,.,.,.,.,.,NO_MATCH,1314105,7,13,1867,126.68,5.42,1314105,Trial: 7,4,ET220016,6,choice3,1,3,3.0,1
ET220016,8,64.5,320.05,4.16,58.67,58.69,4,0,0,ET220016.edf,14363,1336524,RIGHT,39,1026,1335463,90,1325665,RECORDING_SESSION,7,0,"[0, 2, 6, 5, 0, 4, 3, 2, 3, 2, 0, 3, 2, 3, 2, 3]","[170, 1534, 402, 742, 90, 244, 518, 638, 1002, 528, 136, 748, 780, 1234, 2550, 1166]",Custom Interest Area Set,14286,True,1336489,1,New Interest Period 01,True,1322203,256,1.47,104,1180,1335439,338.2,859.8,995.5,886,1333317,889.6,375.5,.,.,.,.,0,.,.,.,.,.,NO_MATCH,1322161,13,38,7143,218.64,4.7,1322161,Trial: 8,5,ET220016,7,choice1,7,3,1.0,0
ET220016,9,81,425,3.6,58.63,58.86,2,0,0,ET220016.edf,12647,1352806,RIGHT,27,1518,1348225,8,1352761,RECORDING_SESSION,7,0,"[0, 2, 6, 5, 4, 3, 2, 7, 0, 3]","[279, 4942, 646, 338, 794, 1844, 904, 728, 114, 886]",Custom Interest Area Set,12567,True,1352769,1,New Interest Period 01,True,1340202,279,1.4,275,1093,1345147,921.6,395,944.7,800,1351727,414.8,815.1,.,.,.,.,0,.,.,.,.,.,NO_MATCH,1340159,8,26,6284,378.72,4.8,1340159,Trial: 9,6,ET220016,8,choice1,4,5,1.0,0
ET220016,10,106,380.12,3.42,58.11,58.54,1,0,0,ET220016.edf,10107,1365356,RIGHT,24,982,1361647,130,1362803,RECORDING_SESSION,7,0,"[0, 2, 4, 2, 4, 2, 4, 2]","[158, 3192, 984, 322, 2358, 766, 760, 583]",Custom Interest Area Set,10027,True,1365328,1,New Interest Period 01,True,1355301,285,1.16,39,1111,1357415,979.1,357.3,964.58,796,1360063,945.2,421.8,.,.,.,.,0,.,.,.,.,.,NO_MATCH,1355249,7,23,5013,264.69,3.78,1355249,Trial: 10,2,ET220016,9,choice2,8,1,2.0,0
ET220016,11,92,344.54,4.44,57.59,58.18,4,0,0,ET220016.edf,22311,1389472,RIGHT,57,790,1372683,86,1374261,RECORDING_SESSION,7,0,"[0, 2, 6, 5, 4, 3, 7, 4, 3, 2, 5, 2, 4, 2, 0, 5, 6, 7, 2, 7, 2, 7, 2, 7]","[183, 1164, 212, 360, 208, 258, 328, 98, 264, 2914, 1518, 1526, 414, 372, 108, 978, 1788, 2058, 306, 230, 1162, 696, 1378, 1116]",Custom Interest Area Set,22241,True,1389441,1,New Interest Period 01,True,1367200,294,1.48,713,1077,1373935,941.2,304.4,936.16,766,1384673,925.8,292.4,.,.,.,.,0,.,.,.,.,.,NO_MATCH,1367161,22,56,11121,177.96,5.16,1367161,Trial: 11,6,ET220016,10,choice5,17,4,5.0,0
ET220016,12,70,350.89,3.98,58.08,58.48,2,0,0,ET220016.edf,14613,1405820,RIGHT,37,1580,1397165,116,1399191,RECORDING_SESSION,7,0,"[0, 2, 4, 3, 4, 5, 0, 6, 7, 2, 4, 2, 4, 3, 5, 6, 2, 6, 5]","[242, 2750, 130, 348, 470, 254, 132, 162, 532, 1730, 150, 262, 196, 1332, 1258, 1590, 1150, 142, 153]",Custom Interest Area Set,14543,True,1405792,1,New Interest Period 01,True,1391249,242,2.39,146,1133,1403669,1249.5,844.6,964.77,812,1395303,599.9,863.3,.,.,.,.,0,.,.,.,.,.,NO_MATCH,1391207,17,36,7271,309.98,3.77,1391207,Trial: 12,6,ET220016,11,choice4,11,1,4.0,0
ET220016,13,84.33,532.83,3.63,59.01,59.04,6,0,0,ET220016.edf,37169,1444800,RIGHT,64,3000,1438785,72,1435259,RECORDING_SESSION,7,0,"[0, 2, 4, 5, 2, 6, 7, 3, 2, 3, 2, 0, 3, 2, 3, 0, 3, 2, 3, 4]","[198, 12310, 1108, 1620, 694, 190, 530, 4152, 1124, 570, 874, 128, 962, 714, 868, 140, 5540, 716, 1468, 195]",Custom Interest Area Set,37087,True,1444768,1,New Interest Period 01,True,1407681,386,1.13,742,1152,1410409,952.3,339.7,964.68,269,1421029,165.6,1403.7,.,.,.,.,0,.,.,.,.,.,NO_MATCH,1407631,17,63,18543,509.93,4.96,1407631,Trial: 13,6,ET220016,12,choice1,19,1,1.0,1
ET220016,14,62,453.38,2.67,58.06,58.38,1,0,0,ET220016.edf,10339,1457466,RIGHT,21,1962,1454529,140,1452483,RECORDING_SESSION,7,0,"[0, 2, 0, 5, 4, 3, 2]","[182, 4636, 140, 754, 674, 2300, 835]",Custom Interest Area Set,10261,True,1457440,1,New Interest Period 01,True,1447179,378,1.67,62,1152,1455865,325.8,900.7,976.43,832,1452969,953.3,871.8,.,.,.,.,0,.,.,.,.,.,NO_MATCH,1447127,5,20,5130,395.32,3.02,1447127,Trial: 14,4,ET220016,13,choice1,10,2,1.0,0
ET220016,15,.,347,7.13,57.44,57.75,0,0,0,ET220016.edf,2779,1462350,RIGHT,7,1210,1460519,21,1462299,RECORDING_SESSION,7,0,"[0, 2, 4, 6, 7, 0, 2]","[154, 674, 1210, 134, 166, 70, 21]",Custom Interest Area Set,2709,True,1462320,1,New Interest Period 01,True,1459611,154,6.97,59,1099,1460711,616.2,820,999.68,917,1461115,617.7,835.9,.,.,.,.,0,.,.,.,.,.,NO_MATCH,1459571,5,6,1354,437.81,4.25,1459571,Trial: 15,4,ET220016,14,choice2,2,2,2.0,1
ET220016,16,84,429.74,4.05,57.6,58.07,6,0,0,ET220016.edf,39933,1504364,RIGHT,84,2926,1479177,94,1474915,RECORDING_SESSION,7,0,"[0, 2, 6, 5, 4, 3, 0, 5, 6, 7, 2, 5, 2, 5, 4, 3, 2, 4, 3, 6, 7, 6, 5, 4, 5, 4, 2, 0, 3, 2, 4, 5, 7, 4, 7, 6, 7, 2]","[145, 3600, 314, 200, 518, 294, 160, 130, 262, 310, 3380, 1488, 5606, 192, 388, 126, 812, 96, 150, 94, 1504, 312, 346, 168, 410, 128, 1134, 144, 918, 816, 206, 2434, 2636, 2684, 500, 2740, 200, 553]",Custom Interest Area Set,39848,True,1504326,1,New Interest Period 01,True,1464478,270,1.66,907,1142,1482539,874.4,730.5,935.81,750,1472251,895.4,350.4,.,.,.,.,0,.,.,.,.,.,NO_MATCH,1464431,35,83,19924,443.69,4.37,1464431,Trial: 16,6,ET220016,15,choice5,20,2,5.0,0
ET220016,17,46,240.82,5.09,57.78,58.15,1,0,0,ET220016.edf,4973,1512164,RIGHT,17,524,1509507,122,1509083,RECORDING_SESSION,7,0,"[0, 2, 6, 5, 4, 5, 2, 4, 3, 4, 0, 7, 6, 5]","[197, 702, 148, 292, 124, 122, 740, 150, 462, 178, 132, 216, 184, 447]",Custom Interest Area Set,4884,True,1512126,1,New Interest Period 01,True,1507242,197,4.58,102,1036,1508367,1181.1,857,910.25,803,1508803,941.3,846.2,.,.,.,.,0,.,.,.,.,.,NO_MATCH,1507191,12,16,2442,125.71,3.53,1507191,Trial: 17,6,ET220016,16,choice3,3,3,3.0,1
ET220016,18,53,452.21,3.09,58.86,58.9,2,0,0,ET220016.edf,11897,1526728,RIGHT,24,1282,1521391,60,1526635,RECORDING_SESSION,7,0,"[0, 2, 4, 3, 2, 3, 2]","[171, 5086, 782, 3208, 774, 772, 60]",Custom Interest Area Set,11821,True,1526695,1,New Interest Period 01,True,1514874,343,0.94,170,1080,1520543,638,849.7,935.88,768,1521163,627.6,851.6,.,.,.,.,0,.,.,.,.,.,NO_MATCH,1514831,6,23,5911,316.54,4.29,1514831,Trial: 18,3,ET220016,17,choice1,13,5,1.0,0
ET220016,19,70.67,376.93,3.17,58.35,58.69,3,0,0,ET220016.edf,34551,1563278,RIGHT,83,1212,1534201,114,1550745,RECORDING_SESSION,7,0,"[0, 2, 0, 6, 5, 4, 3, 7, 6, 7, 0, 2, 7, 6, 5, 2, 5, 2, 5, 2, 4, 3, 2, 3, 2, 3]","[173, 9218, 188, 156, 286, 722, 128, 940, 314, 1090, 220, 1324, 624, 886, 2130, 406, 1656, 520, 2224, 454, 730, 3160, 1390, 1400, 808, 138]",Custom Interest Area Set,34467,True,1563241,1,New Interest Period 01,True,1528774,312,1.45,558,1045,1536523,881.7,437.6,909.04,29,1534141,1792.8,1884.6,.,.,.,.,0,.,.,.,.,.,NO_MATCH,1528727,23,82,17234,232.77,3.78,1528727,Trial: 19,6,ET220016,18,choice1,12,1,1.0,1
ET220016,20,52,291.72,3.07,58.44,58.9,1,0,0,ET220016.edf,8313,1573610,RIGHT,25,784,1569915,26,1569127,RECORDING_SESSION,7,0,"[0, 2, 0, 5, 2, 0, 5, 4, 3, 2]","[147, 1322, 202, 182, 2948, 172, 186, 210, 1518, 406]",Custom Interest Area Set,8243,True,1573581,1,New Interest Period 01,True,1565338,202,1.59,260,1112,1570751,1089.3,808.6,967.06,840,1567599,1023.2,320.8,.,.,.,.,0,.,.,.,.,.,NO_MATCH,1565297,7,24,4122,191.34,3.26,1565297,Trial: 20,4,ET220016,19,choice1,14,3,1.0,0
ET220016,21,83.2,390.57,3.29,57.72,58.24,5,0,0,ET220016.edf,27641,1602808,RIGHT,63,1784,1577191,118,1575421,RECORDING_SESSION,7,0,"[0, 2, 0, 2, 4, 6, 7, 5, 2, 5, 4, 3, 0, 7, 6, 2, 0, 2, 5, 4, 3, 5, 6, 2, 6]","[290, 870, 294, 290, 1784, 634, 226, 158, 3318, 1012, 516, 338, 146, 212, 172, 2734, 152, 1088, 2298, 980, 406, 1774, 2618, 394, 1902]",Custom Interest Area Set,27552,True,1602773,1,New Interest Period 01,True,1575221,336,1.48,342,1093,1590363,924,412.1,924.48,650,1580247,862.8,813.1,.,.,.,.,0,.,.,.,.,.,NO_MATCH,1575167,21,62,13776,258.76,3.53,1575167,Trial: 21,6,ET220016,20,choice4,9,4,4.0,1
ET220018,2,.,260.92,5.42,55.64,56.06,0,0,0,ET220018.edf,3995,443316,RIGHT,13,872,441987,60,441645,RECORDING_SESSION,7,0,"[2, 5, 2, 6, 4, 3, 5, 2, 5]","[872, 222, 446, 200, 190, 60, 1076, 164, 162]",Custom Interest Area Set,3908,True,443285,1,New Interest Period 01,True,439377,200,6.02,129,1076,443285,944.3,832.9,934.36,816,440025,936,510.6,.,.,.,.,0,.,.,.,.,.,NO_MATCH,439321,9,12,1954,218.09,3.26,439321,Trial: 2,5,ET220018,1,choice3,1,3,3.0,1
